15E006,3200,4131,00,113705,PRE SCHOOL FAMILY EVENT 3-5,800,800.00,495.15,1000.00,372.65
15E032,1220,1100,00,163120,GERBER TEACHERS SAL,411750,411750.00,334527.26,391400.00,396095.95
15E032,1220,1130,00,163120,GERBER AIDES SALARY,451177,451177.00,392062.85,464929.00,409791.61
15E032,1220,1182,00,163120,GERBER SUMMER INSERV STIPENDS,,,,500.00,
15E032,1220,1200,00,163120,GERBER TEACHER- SUB,5500,5500.00,10079.14,5500.00,1337.50
15E032,1220,1210,00,163120,GERBER HOMEBOUND,300,300.00,,300.00,
15E032,1220,1230,00,163120,GERBER TA SUBS,8000,8000.00,6947.35,10000.00,1365.28
15E032,1220,1270,00,163120,GERBER TEACHERS SUBS,12000,12000.00,3011.50,15000.00,1487.50
15E032,1220,1280,00,163120,GERBER TEACHERS PERSONAL LEAVE,1500,1500.00,,1500.00,
15E032,1220,1602,00,163120,GERBER SUMMER TEACHERS,35000,35000.00,13943.75,35000.00,43277.50
15E032,1220,1632,00,163120,GERBER SUMMER - AIDES,25000,25000.00,13848.39,25000.00,40045.91
15E032,1220,2120,00,163120,GERBER IMRF,47107,47107.00,32371.48,55838.00,50831.22
15E032,1220,2130,00,163120,GERBER FICA,27973,27973.00,18304.10,29058.00,27266.29
15E032,1220,2140,00,163120,GERBER MEDICARE,12512,12512.00,7850.83,12417.00,12238.27
15E032,1220,2160,00,163120,GERBER BD SHARE THIS,6464,6464.00,5526.20,8454.00,9436.83
15E032,1220,2170,00,163120,GERBER EMPLOYERS SHARE 2.2,2388,2388.00,2058.73,2270.00,2541.20
15E032,1220,2210,00,163120,GERBER LIFE,240,240.00,186.49,341.00,211.58
15E032,1220,2220,00,163120,GERBER MEDICAL,145440,145440.00,87265.20,139380.00,109606.25
15E032,1220,2290,00,163120,GERBER EBA,5500,5500.00,2750.00,5000.00,5000.00
15E032,1220,3100,00,163120,GERBER CONTRACT SERVICES,925000,925000.00,621586.18,875000.00,900866.38
15E032,1220,3102,00,163120,GERBER SUMMER CONTRACT SERV,20000,20000.00,,20000.00,43984.40
15E032,1220,3120,00,163120,CONTRACTUAL HOMEBOUND,1000,1000.00,88.74,1000.00,353.20
15E032,1220,3140,00,163120,GERBER CONSULTANT,1500,1500.00,,1500.00,
15E032,1220,3810,00,163120,GERBER WORKMAN'S COMP,8629,8629.00,8629.00,8563.00,8563.00
15E032,1220,3850,00,163120,GERBER UNEMPLOYMENT,1726,1726.00,1726.00,1713.00,1713.00
15E032,1220,4100,00,163120,GERBER PROG SUPPLIES,15000,15000.00,9153.23,25000.00,12553.99
15E032,1220,4110,00,163120,GERBER PROG INCENTIVES,3000,3000.00,1673.69,3000.00,1471.91
15E032,1220,5000,00,163120,GERBER CAPITAL OUTLAY,10000,10000.00,4020.00,10000.00,
15E032,2130,3100,00,163120,GERBER OT CONTRACT,5000,5000.00,7815.01,3500.00,4970.01
15E032,2130,3101,00,163120,GERBER OT CONTRACT SUMMER,1500,1500.00,542.50,1500.00,
15E032,2140,1100,00,163120,GERBER PSYCHOLOGICAL,12710,12710.00,10062.02,12290.00,12109.90
15E032,2140,1601,00,163120,GERBER SUMMER PSYCH,1500,1500.00,336.00,1500.00,
15E032,2140,2140,00,163120,GERBER PSYCH MEDICARE,184,184.00,109.95,178.00,170.89
15E032,2140,2141,00,163120,GERBER SUMMER PSYCH MEDICARE,22,22.00,,22.00,
15E032,2140,2160,00,163120,GERBER PSYCH BD SHARE THIS,200,200.00,163.36,265.00,261.54
15E032,2140,2170,00,163120,GERBE PSYCH EMPLOYER SHARE 2.2,74,74.00,60.28,71.00,70.17
15E032,2140,2210,00,163120,GERBER PSYCH LIFE,2,2.00,1.52,3.00,1.92
15E032,2140,2220,00,163120,GERBER PSYCH MEDICAL,1212,1212.00,959.50,1212.00,1212.00
15E032,2140,3810,00,163120,GERBER PSYCH WORKMAN COMP,127,127.00,127.00,123.00,123.00
15E032,2140,3850,00,163120,GERBER PSYCH UNEMPLOYMENT,25,25.00,25.00,25.00,25.00
15E032,2150,3100,00,163120,GERBER SPEECH CONTR. SERV.,22000,22000.00,15313.50,22000.00,20712.50
15E032,2150,3101,00,163120,GERBER SUMMER SPEECH CONTR SER,1500,1500.00,2000.00,1500.00,
15E032,2210,1180,00,163120,GERBER INSERV STIPENDS -TCHRS,500,500.00,500.00,500.00,
15E032,2210,1190,00,163120,GERBER INSERV STIPENDS -AIDES,3000,3000.00,,3000.00,1626.39
15E032,2210,1200,00,163120,GERBER INSERVICE SUBS,1100,1100.00,,1100.00,
15E032,2210,1230,00,163120,GERBER INSERVICE SUBS TA,1000,1000.00,,1700.00,
15E032,2210,2120,00,163120,GERBER INSERVICE IMRF,348,348.00,,360.00,192.49
15E032,2210,2130,00,163120,GERBER INSERVICE FICA,186,186.00,,187.00,100.51
15E032,2210,2140,00,163120,GERBER INSERVICE MEDICARE,44,44.00,7.25,44.00,23.51
15E032,2210,2160,00,163120,GERBER INSERVICE BD SHARE THIS,17,17.00,7.85,23.00,
15E032,2210,2170,00,163120,GERBER INSERV EMPLOYER 2.2,6,6.00,2.90,6.00,
15E032,2210,2180,00,163120,GERBER INSERVICE IMRF,351,351.00,,351.00,
15E032,2210,3100,00,163120,GERBER INSERVICE CONTRACTUAL,1000,1000.00,336.04,1000.00,198.00
15E032,2330,1110,00,163120,GERBER PRNCPL/ASST PRNCPL,211881,211881.00,194021.82,203731.00,203731.48
15E032,2330,2140,00,163120,GERBER PRNCPL MEDICARE,3072,3072.00,2119.39,2954.00,2906.58
15E032,2330,2160,00,163120,GERBER PRNCPL BD SHARE THIS,3327,3327.00,3046.34,4401.00,4400.40
15E032,2330,2170,00,163120,GERB PRNCPL EMPLOYER SHARE 2.2,1229,1229.00,1125.40,1182.00,1181.75
15E032,2330,2210,00,163120,GERBER PRNCPL LIFE,20,20.00,16.38,29.00,19.56
15E032,2330,2220,00,163120,GERBER PRNCPL MEDICAL,12120,12120.00,10605.00,12120.00,12310.00
15E032,2330,3810,00,163120,GERBER PRNCPL WORK COMP,2119,2119.00,2119.00,2037.00,2037.00
15E032,2330,3850,00,163120,GERBER PRNCPL UNEMPLOYMENT,424,424.00,424.00,407.00,407.00
15E010,1125,1100,00,173705,PFAE TEACHERS KING,133650,133650.00,105946.44,110824.00,130025.00
15E010,1125,1130,00,173705,PFAE AIDES/ASST KING,59983,59983.00,26829.48,58401.00,57395.58
15E010,1125,1230,00,173705,PFA SUBS TA-KING,1600,1600.00,6898.50,1600.00,
15E010,1125,1270,00,173705,PFAE SICK LEAVE TEACHERS,1500,1500.00,6407.50,1500.00,
15E010,1125,2120,00,173705,PFAE EDU-AIDES IMRF-KING,6268,6268.00,3754.80,6191.00,6284.58
15E010,1125,2130,00,173705,PFAE EDU-AIDES FICA-KING,3719,3719.00,2096.33,3674.00,3304.65
15E010,1125,2140,00,173705,PFAE TEACHERS MEDICARE-KING,1938,1938.00,1708.96,1885.00,2495.76
15E010,1125,2160,00,173705,PFAE TEACHERS THIS-KING,2098,2098.00,1780.03,2808.00,2808.50
15E010,1125,2170,00,173705,PFAE TEACHERS EMPL 2.2-KING,775,775.00,689.14,754.00,754.13
15E010,1125,2210,00,173705,PFAE TA AND TEACHERS LIFE-KING,46,46.00,19.94,46.00,43.39
15E010,1125,2220,00,173705,PFAE TA/TEACHERS HEALTH-KING,24240,24240.00,11615.00,30300.00,24240.10
15E010,1125,2290,00,173705,PFAE TA/TEACHERS EBA-KING,2750,2750.00,,,
15E010,1125,3110,00,173705,PFAE FIELD TRIP ADMISSION-KING,,,,200.00,
15E010,1125,3810,00,173705,PFAE TA/TEACHERS W/C-KING,1937,1937.00,1937.00,1893.00,1893.00
15E010,1125,3850,00,173705,PFAE TA/TEACHERS UNEMPL-KING,387,387.00,387.00,379.00,379.00
15E010,1125,4100,00,173705,PFAE EDUC CURRENT MATLS-KING,1500,1500.00,25.50,1985.00,1864.30
15E010,1125,5400,00,173705,PFAE CAPITAL OUTLAY-KING,,,,500.00,
15E010,2130,1100,00,173705,PFAE MH SPECIALIST KING,,,9286.72,7965.00,8932.44
15E010,2130,2120,00,173705,PFAE MH IMRF-KING,,,734.30,957.00,1026.74
15E010,2130,2130,00,173705,PFAE MH FICA-KING,,,410.20,494.00,540.29
15E010,2130,2140,00,173705,PFAE MH MEDICARE-KING,,,95.94,,126.35
15E010,2130,2210,00,173705,PFAE MH LIFE-KING,2,2.00,1.90,2.00,1.90
15E010,2130,2220,00,173705,PFAE MH HEALTH-KING,,,1212.01,1212.00,1212.01
15E010,2130,3320,00,173705,PFAE MH MILEAGE-KING,28,28.00,,29.00,
15E010,2130,3810,00,173705,PFAE MH W/C-KING,,,,80.00,80.00
15E010,2130,3850,00,173705,PFAE MH UNEMPL-KING,,,,16.00,16.00
15E010,2210,1100,00,173705,PFAE INSTR COACH KING,42650,42650.00,33764.52,41150.00,41149.88
15E010,2210,2140,00,173705,PFAE INSTR COACH MEDICARE-KING,618,618.00,364.68,597.00,595.46
15E010,2210,2160,00,173705,PFAE INSTR COACH THIS/TRI-KING,670,670.00,530.21,889.00,888.55
15E010,2210,2170,00,173705,PFAE INSTR COACH EMPL 2.2-KING,247,247.00,195.81,239.00,238.64
15E010,2210,2210,00,173705,PFAE INSTR COACH LIFE-KING,5,5.00,3.61,5.00,4.56
15E010,2210,2220,00,173705,PFAE INSTR COACH HEALTH-KING,1515,1515.00,1199.28,1515.00,1514.88
15E010,2210,2290,00,173705,PFAE INSTR COACH EBA-KING,688,688.00,687.50,625.00,625.00
15E010,2210,3810,00,173705,PFAE INSTR COACH W/C-KING,427,427.00,427.00,412.00,412.00
15E010,2210,3850,00,173705,PFAE INSTR COACH UNEMPL-KING,85,85.00,85.00,82.00,82.00
15E010,2214,1180,00,173705,PFAE STIPENDS PROF DEV-KING,1200,1200.00,,1200.00,
15E010,2214,3110,00,173705,PFAE PROF DEV CONF/MILEAG-KING,300,300.00,,300.00,
15E010,2330,1110,00,173705,PFAE PRINC/COORD KING,19500,19500.00,15659.16,18750.00,18750.00
15E010,2330,2140,00,173705,PFA PRINC/COOR MEDICARE-KING,283,283.00,165.87,272.00,263.10
15E010,2330,2160,00,173705,PFA PRINC/COOR THIS-KING,306,306.00,245.90,405.00,404.64
15E010,2330,2170,00,173705,PFA PRINC/COOR EMPL 2.2-KING,113,113.00,90.74,109.00,108.72
15E010,2330,2210,00,173705,PFA PRINC/SEC LIFE-KING,2,2.00,3.79,3.00,1.98
15E010,2330,2220,00,173705,PFA PRINC/COORD HEALTH-KING,1515,1515.00,2524.99,1515.00,1388.64
15E010,2330,3410,00,173705,PFA POSTAGE-KING,100,100.00,,100.00,
15E010,2330,3810,00,173705,PFAE PRINC/SEC W/C-KING,195,195.00,195.00,188.00,188.00
15E010,2330,3850,00,173705,PFAE PRINC/SEC UNEMPL-KING,39,39.00,39.00,38.00,38.00
15E010,3000,1100,00,173705,PFAE SCREENING PARENT EDU KING,,,9286.72,7965.00,8932.44
15E010,3000,2120,00,173705,PFAE  SCREENING PARENT IMRF,,,734.32,957.00,1026.74
15E010,3000,2130,00,173705,PFAE  SCREENING PARENT FICA,,,410.24,494.00,540.31
15E010,3000,2140,00,173705,PFAE  SCREENING PARENT MEDICAR,,,95.91,,126.39
15E010,3000,2210,00,173705,PFAE  SCREENING PARENT LIFE,,,1.90,2.00,1.90
15E010,3000,2220,00,173705,PFAE  SCREENING PARENT HEALTH,,,1212.01,1212.00,1212.01
15E010,3200,3320,00,173705,PFAE  PARENT/COOR MILEAGE,112,112.00,,116.00,
15E010,3200,4121,00,173705,PFAE INST MATERIALS 3-5 KING,699,699.00,,400.00,
15E010,3200,4131,00,173705,PFAE SUPPLIES 3-5 KING,100,100.00,,255.00,
15E006,1125,4100,00,194998,GEER GRANT SUPPLIES/DEVICES,,,48.32,,65778.36
15E006,3000,4100,00,194998,GEER GRANT PI SUPPLIES,,,,,13697.50
15E006,3000,5400,00,194998,GEER GRANT PI EQUIP,,,,,870.00
15E000,1800,4100,18,234905,IEP SUPPLIES,,,2688.42,,
15E000,2900,4100,24,254998,HOMELESS PROG HOUSEHOLD NEEDS,,,216.44,,
15E000,3000,3320,24,254998,HOMELESS PROG TEMP HOUSING,,,403.99,,
15E000,1100,1100,24,264998,ESSER III ELEM ASP TCH/COORD,,,32365.00,,
15E000,1100,1130,24,264998,ESSER III ELEM ASP TA'S,,,4307.16,,
15E000,1100,2100,24,264998,ESSER III  ASP FED TRS,,,3227.74,,
15E000,1100,2120,24,264998,IMRF ESSER III ARP,,,216.86,,
15E000,1100,2130,24,264998,FICA ESSER III ARP,,,165.89,,
15E000,1100,2140,24,264998,MEDICARE ESSER III ARP,,,350.72,,
15E000,1100,2160,24,264998,ESSER III ASP THIS/TRIP,,,500.74,,
15E000,1100,2170,24,264998,ESSER III ASP EMPLOYER TRS,,,187.57,,
15E000,1100,2210,24,264998,BLANK,,,-0.01,,
15E000,1100,2220,24,264998,BLANK,,,8.42,,
15E000,1100,3100,24,264998,ESSER III DIGITAL SUBSCRIPTION,108590,108590.00,298979.16,,39616.00
15E000,1100,3110,24,264998,ESSER III HOTSPOTS,3513,3513.00,4585.77,,
15E000,1100,4000,24,264998,ESSER III INSTRUC SUPP & DESKS,478810,478810.00,96122.85,,66090.00
15E000,1100,5400,24,264998,ESSER III TEACHER DEVICES,120009,120009.00,244558.07,,159646.00
15E000,1100,5410,24,264998,ESSER III VIRTUAL ACAD EQUIP,293168,293168.00,,,
15E000,1600,1600,24,264998,ESSER III ELEM TEACHERS SUMMER,20634,20634.00,26872.00,,36213.00
15E000,1600,1610,24,264998,ESSER III ELEM ADMIN SUMMER,67683,67683.00,7204.50,,18191.00
15E000,1600,1630,24,264998,ESSER III ELEM TA'S SUMMER,11043,11043.00,14823.00,,19381.00
15E000,1600,2100,24,264998,ESSER III ARP FED TRS,,,3130.19,,8193.82
15E000,1600,2120,24,264998,ESSER III IMRF,1922,1922.00,1242.37,,1609.79
15E000,1600,2130,24,264998,ESSER III FICA,685,685.00,918.96,,1200.59
15E000,1600,2140,24,264998,ESSER III MEDICARE,1451,1451.00,679.22,,1059.04
15E000,1600,2160,24,264998,ESSER III THIS/TRIP,584,584.00,505.27,,1146.73
15E000,1600,2170,24,264998,ESSER III EMPLOYER TRS,30,30.00,188.72,,315.61
15E000,1600,4000,24,264998,ESSER III DIST SUMMER SUPPLIES,345,345.00,15987.96,,9654.59
15E009,1601,1600,24,264998,ESSER III UHS TEACHERS SUMMER,15827,15827.00,13930.00,,27778.00
15E009,1601,1630,24,264998,ESSER III UHS TA'S SUMMER,2257,2257.00,2070.00,,3960.00
15E009,1601,2100,24,264998,ESSER III ARP FED TRS,22661,22661.00,1436.19,,4093.42
15E009,1601,2120,24,264998,ESSER III IMRF,262,262.00,240.32,,459.74
15E009,1601,2130,24,264998,ESSER III FICA,139,139.00,128.34,,245.52
15E009,1601,2140,24,264998,ESSER III MEDICARE,3194,3194.00,232.02,,457.79
15E009,1601,2160,24,264998,ESSER III THIS/TRIP,1919,1919.00,218.64,,600.03
15E009,1601,2170,24,264998,ESSER III EMPLOYER TRS,343,343.00,80.83,,161.12
15E008,1602,1600,24,264998,ESSER III UMS TEACHERS SUMMER,17182,17182.00,12684.00,,30152.50
15E008,1602,1610,24,264998,UMS ADMIN SUMMER,5035,5035.00,1292.00,,8655.00
15E008,1602,1630,24,264998,ESSER III UMS TA'S SUMMER,4687,4687.00,5777.00,,8225.00
15E008,1602,2100,24,264998,ESSER III ARP FED TRS,563,563.00,1451.24,,6082.09
15E008,1602,2120,24,264998,ESSER III IMRF,638,638.00,587.92,,861.29
15E008,1602,2130,24,264998,ESSER III FICA,341,341.00,350.25,,459.95
15E008,1602,2140,24,264998,ESSER III MEDICARE,400,400.00,286.44,,672.26
15E008,1602,2160,24,264998,ESSER III THIS/TRIP,,,223.83,,841.34
15E008,1602,2170,24,264998,ESSER III EMPLOYER TRS,,,84.32,,227.02
15E009,2120,1100,24,264998,ESSER III CCR COUNSELOR,,,31798.24,,
15E009,2120,2100,24,264998,ESSER III CCR FED TRS,,,3184.23,,
15E009,2120,2140,24,264998,ESSER III CCR MEDICARE,,,261.05,,
15E009,2120,2160,24,264998,ESSER III CCR THIS/TRIP,,,499.26,,
15E009,2120,2170,24,264998,ESSER III CCR EMPLOYER TRS,,,184.45,,
15E009,2120,2210,24,264998,BLANK,,,3.60,,
15E009,2120,2220,24,264998,BLANK,,,2693.30,,
15E000,2131,1130,24,264998,ESSER III CLINICAL PROF-ELEM,120000,120000.00,92427.21,,
15E008,2131,1130,24,264998,ESSER III CLINICAL PROF-UMS,202068,202068.00,91160.48,,
15E009,2131,1130,24,264998,ESSER III CLINICAL PROF-UHS,134711,134711.00,56858.86,,
15E000,2131,2120,24,264998,ESSER III ARP IMRF,,,11434.30,,
15E008,2131,2120,24,264998,ESSER III ARP IMRF,,,7161.72,,
15E009,2131,2120,24,264998,ESSER III ARP IMRF,,,200.27,,
15E000,2131,2130,24,264998,ESSER III ARP FICA,,,6643.63,,
15E008,2131,2130,24,264998,ESSER III ARP FICA,,,4165.58,,
15E009,2131,2130,24,264998,ESSER III ARP FICA,,,106.95,,
15E000,2131,2140,24,264998,ESSER III ARP MEDICARE,,,1553.81,,
15E008,2131,2140,24,264998,ESSER III ARP MEDICARE,,,974.21,,
15E009,2131,2140,24,264998,ESSER III ARP MEDICARE,,,25.01,,
15E000,2131,2210,24,264998,ESSER III LIFE,,,14.38,,
15E008,2131,2210,24,264998,ESSER III LIFE,,,14.82,,
15E009,2131,2210,24,264998,ESSER III LIFE,,,8.19,,
15E000,2131,2220,24,264998,ESSER III HEALTH,,,4797.50,,
15E008,2131,2220,24,264998,ESSER III HEALTH,,,4797.50,,
15E009,2131,2220,24,264998,ESSER III HEALTH,,,5302.50,,
15E000,2131,2290,24,264998,ESSER III EBA,,,3016.02,,
15E008,2131,2290,24,264998,ESSER III EBA,,,2750.00,,
15E000,2134,1130,24,264998,ESSER III NURSING,291165,291165.00,-1054.44,,15473.95
15E000,2134,2120,24,264998,ESSER III IMRF,139513,139513.00,865.30,,1796.53
15E000,2134,2130,24,264998,ESSER III FICA,810957,810957.00,3258.76,,959.38
15E000,2134,2140,24,264998,ESSER III MEDICARE,3810,3810.00,762.11,,224.38
15E000,2200,2100,24,264998,ESSER III ARP FED TRS,30294,30294.00,,,
15E000,2210,3100,24,264998,ESSER III SUBSC/CONTRACTUAL,50000,50000.00,22500.00,,
15E000,2210,3320,24,264998,ESSER III TRAVEL/CONFERENCE,3200,3200.00,56071.06,,
15E000,2220,5400,24,264998,ESSER III NETWORK UPGRADES,655000,655000.00,,,
15E000,2230,1110,24,264998,ESSER III ASSESSMENT COORDS,150000,150000.00,104575.39,,
15E000,2230,2100,24,264998,ESSER III ASSESS COORD FED TRS,,,10245.02,,
15E000,2230,2140,24,264998,ESSER III ASSESS COORD MEDICAR,,,1062.97,,
15E000,2230,2160,24,264998,ESSER III COORD THIS/TRIP,,,1641.85,,
15E000,2230,2170,24,264998,ESSER III COORD EMPLOYER TRS,,,606.49,,
15E000,2230,2210,24,264998,ESSER III COORD LIFE,,,14.82,,
15E000,2230,2220,24,264998,ESSER III COORD HEALTH,,,4797.50,,
15E000,2230,2290,24,264998,ESSER III EBA,,,2750.00,,
15E011,2410,1110,24,264998,ESSER III TP ASST PRINCIPAL,69236,69236.00,80500.00,,
15E011,2410,2100,24,264998,ESSER III ASST PRIN FED TRS,22210,22210.00,7938.70,,
15E011,2410,2140,24,264998,ESSER III ASST PRIN MEDICARE,2957,2957.00,904.96,,
15E011,2410,2160,24,264998,ESSER III ASST PRIN THIS/TRIP,2039,2039.00,1263.85,,
15E011,2410,2170,24,264998,ESSER III ASST PRIN EMPYER TRS,407,407.00,466.90,,
15E011,2410,2210,24,264998,ESSER III ASST PRIN LIFE,,,7.49,,
15E011,2410,2220,24,264998,ESSER III ASST PRIN HEALTH,,,5366.40,,
15E000,2490,1110,24,264998,ESSER III DIR OF EQUITY & INCL,120000,120000.00,107657.99,,
15E000,2490,2100,24,264998,ESSER III DEI FED TRS,13068,13068.00,10449.24,,
15E000,2490,2140,24,264998,ESSER III DEI MEDICARE,,,1158.99,,
15E000,2490,2160,24,264998,ESSER III DEI THIS/TRIP,3982,3982.00,1690.20,,
15E000,2490,2170,24,264998,ESSER III DEI EMPLOYER TRS,796,796.00,624.50,,
15E000,2490,2210,24,264998,ESSER III DEI LIFE,,,7.41,,
15E000,2490,2220,24,264998,ESSER III DEI HEALTH,,,4797.50,,
15E000,2520,1110,24,264998,ESSER III DIR ESSER PROGRAMS,117551,117551.00,116656.09,,2448.85
15E000,2520,2100,24,264998,ESSER III DIR ESSER FED TRS,12558,12558.00,11394.53,,509.86
15E000,2520,2140,24,264998,ESSER III DIR ESSER MEDICARE,1705,1705.00,1358.93,,35.51
15E000,2520,2160,24,264998,ESSER III DIR ESSER THIS/TRIP,1147,1147.00,1813.65,,52.90
15E000,2520,2170,24,264998,ESSER III DIR ESSER EMLOYR TRS,226,226.00,670.01,,14.20
15E000,2520,2210,24,264998,ESSER III DIR OF ESSER LIFE,945000,945000.00,8.97,,
15E000,2520,2290,24,264998,ESSER III EBA,,,3146.00,,
15E000,2540,5400,24,264998,ESSER III FACILITY UPGRADES,2000000,2000000.00,72171.00,,
15E000,2562,3290,24,264998,ESSER III SUMMER NC MEALS,504329,504329.00,4195.72,,340.03
15E000,2640,1180,24,264998,ESSER III REFERRAL BONUS,,,2000.00,,
15E000,2640,2100,24,264998,BLANK,,,10.31,,
15E000,2640,2120,24,264998,ESSER III ARP IMRF,,,106.33,,
15E000,2640,2130,24,264998,ESSER III ARP FICA,,,58.69,,
15E000,2640,2140,24,264998,ESSER III ARP MEDICARE,,,24.72,,
15E000,2640,2160,24,264998,BLANK,,,1.57,,
15E000,2640,2170,24,264998,BLANK,,,0.58,,
15E000,1100,3100,00,274998,DIGITAL EQUITY GRANT-HOTSPOTS,,,861.55,,9598.33
15E000,1100,4100,00,274998,DIGITAL GRANT DEVICES,,,,,163447.33
15E000,1100,5400,00,274998,DIGITAL EQUITY GRANT-LAPTOPS,,,12586.00,,27283.96
15E000,1100,1130,24,284998,ESSER EXTENDED LEARNING SAL,,,,,314631.34
15E000,1100,1270,24,284998,ESSER SUBS-LEARNING SUPPORT,,,,,155224.05
15E000,1100,2100,24,284998,ESSER I FED TRS,,,,,12691.57
15E000,1100,2120,24,284998,ESSER IMRF,,,,,34638.85
15E000,1100,2130,24,284998,ESSER BENEFITS,,,,,19999.37
15E000,1100,2140,24,284998,ESSER MEDICARE,,,,,6720.41
15E000,1100,2160,24,284998,BLANK,,,,,1037.13
15E000,1100,2170,24,284998,BLANK,,,,,651.53
15E000,1100,2210,24,284998,BLANK,,,,,87.77
15E000,1100,2220,24,284998,BLANK,,,,,47299.60
15E000,1100,3100,24,284998,ESSER GRANT SUBSCRIP/ZOOM,,,,139183.00,126949.39
15E000,1100,4000,24,284998,ESSER GRANT INSTRUC SUPPLIES,,,,252099.00,281331.35
15E000,2120,1130,24,284998,ESSER GRANT CLIN PROF SALARY,,,,162000.00,
15E000,2120,2120,24,284998,ESSER CP IMRF,,,,6631.00,
15E000,2120,2130,24,284998,ESSER CP FICA,,,,10044.00,
15E000,2120,2140,24,284998,ESSER CP MEDICARE,,,,2349.00,
15E000,2120,2210,24,284998,ESSER CP LIFE,,,,43.00,
15E000,2120,2220,24,284998,ESSER CP MEDICAL,,,,21852.00,
15E000,2120,3810,24,284998,ESSER CP WORK COMP,,,,1620.00,
15E000,2120,3850,24,284998,ESSER CP UNEMP,,,,324.00,
15E000,2134,1130,24,284998,MED NURSE SALARIES,,,92.82,54000.00,119397.26
15E000,2134,2120,24,284998,ESSER MED NURSE IMRF,,,10.26,6631.00,11302.64
15E000,2134,2130,24,284998,ESSER MED NURSE FICA,,,5.48,3348.00,7225.16
15E000,2134,2140,24,284998,ESSER MED NURSE MEDICARE,,,1.28,783.00,1689.76
15E000,2134,2210,24,284998,ESSER MED NURSE LIFE,,,,29.00,25.75
15E000,2134,2220,24,284998,ESSER MED NURSE MEDICAL,,,,14568.00,12625.00
15E000,2134,2290,24,284998,EBA,,,,,2469.72
15E000,2134,3810,24,284998,ESSER MED NURSE W/C,,,,540.00,
15E000,2134,3850,24,284998,ESSER MED NURSE UNEMP,,,,108.00,
15E000,2134,4000,24,284998,ESSER ANTIGEN TESTING SUPP,,,,,25414.46
15E000,2134,4100,24,284998,ESSER PPE,,,,130282.00,
15E000,2200,1180,24,284998,ESSER REMOTE PLANNING/SEL PAY,,,,50000.00,53887.71
15E000,2200,2100,24,284998,ESSER III FED TRS,,,,,5710.77
15E000,2200,2120,24,284998,ESSER GRANT IMRF,,,,,362.92
15E000,2200,2130,24,284998,ESSER GRANT FICA,,,,,188.37
15E000,2200,2140,24,284998,ESSER GRANT MEDICARE,,,,3598.00,766.13
15E000,2200,2160,24,284998,ESSER THIS/TRIP,,,,,1098.47
15E000,2200,2170,24,284998,BLANK,,,,,294.51
15E000,2200,3320,24,284998,ESSER TRAVEL/CONF,,,,3000.00,
15E000,2220,1120,24,284998,ESSER MEDIA SERV SALARY,,,,122372.00,
15E000,2540,5400,24,284998,ESSER EQUIP-THERMAL CAMERAS,,,,,-191.84
15E000,2547,1120,24,284998,DAY CUSTODIAN SALARY,,,-7505.38,370000.00,97089.65
15E000,2547,2120,24,284998,ESSER DAY CUSTODIANS IMRF,,,,19930.00,11059.50
15E000,2547,2130,24,284998,ESSER DAY CUSTODIANS FICA,,,,,5875.09
15E000,2547,2140,24,284998,ESSER DAY CUSTODIANS MEDICARE,,,,,1373.96
15E000,2547,2210,24,284998,ESSER DAY CUSTODIANS LIFE,,,-2.73,,32.62
15E000,2547,2220,24,284998,ESSER DAY CUSTODIANS MEDICAL,,,-1262.50,33156.00,15150.04
15E000,2547,3100,24,284998,CUSTODIANS-CONTRACTUAL,,,,,19310.80
15E000,2547,3810,24,284998,ESSER DAY CUSTODIANS W/C,,,,3240.00,
15E000,2560,3320,24,284998,ESSER MILEAGE REIMB,,,,1000.00,
15E000,2560,4000,24,284998,FOOD SERVICE DIST SUPPLIES,,,,6995.00,6277.71
15E000,3700,3100,24,284998,ESSER TECH CONNECTIVITY,,,,17886.00,
15E000,3700,4000,24,284998,NON-PUBLIC HEALTH SUPPLIES,,,,9260.00,8876.78
15E000,4000,3100,24,284998,ESSER CONF/REGISTRATION,,,,2020.00,
15E000,1100,4000,24,294400,TITLE IV MATERIALS,,,,,17931.00
15E000,1100,4000,24,294998,ESSER II INSTRUC TECHNOLOGY,44100,44100.00,3982.99,,1900.00
15E000,1100,5400,24,294998,ESSER II INSTRUCTIONAL  EQUIP,793755,793755.00,100661.05,,1245.00
15E000,2130,1130,24,294998,ESSER II NURSE SALARIES,521937,521937.00,535987.02,,
15E000,2130,2120,24,294998,ESSER II NURSE IMRF,60597,60597.00,34423.16,,
15E000,2130,2130,24,294998,ESSER II NURSE FICA,32360,32360.00,20956.57,,
15E000,2130,2140,24,294998,ESSER II MEDICARE,7568,7568.00,4901.21,,
15E000,2130,2210,24,294998,ESSER II NURSE LIFE,5219,5219.00,96.17,,
15E000,2130,2220,24,294998,ESSER II NURSE HEALTH,1044,1044.00,45955.21,,
15E000,2130,2290,24,294998,ESSER II NURSE EBA,,,2979.17,,
15E000,2134,1130,24,294998,ESSER II TESTING COORD/LIAISON,66000,66000.00,78474.36,,
15E000,2134,2120,24,294998,ESSER II IMRF,7663,7663.00,6893.36,,
15E000,2134,2130,24,294998,ESSER II FICA,4092,4092.00,3826.70,,
15E000,2134,2140,24,294998,ESSER II MEDICARE,957,957.00,895.86,,
15E000,2134,2210,24,294998,ESSER II LIFE,108328,108328.00,15.60,,
